id_img,label
4264,happy
4269,happy
4284,happy
4295,happy
4345,surprise
4363,happy
4366,happy
440,happy
4433,happy
446,happy
4480,happy
4485,neutral
4492,happy
4506,happy
4526,happy
4549,angry
4558,happy
4576,happy
4580,neutral
4589,happy
4606,happy
4607,happy
4620,happy
4634,happy
4640,happy
4649,happy
4653,angry
4666,neutral
478,neutral
4786,happy
4791,angry
4797,happy
4803,happy
4814,surprise
4827,happy
4832,happy
4849,happy
485,sad
487,happy
4910,happy
4948,happy
4980,happy
4988,happy
4996,happy
5006,happy
5008,happy
5048,happy
5062,happy
5089,happy
5102,happy
5127,happy
5154,neutral
5176,sad
5209,happy
5264,happy
5269,happy
527,happy
5278,happy
5279,happy
5289,happy
5293,sad
5303,happy
531,neutral
5318,sad
5340,happy
5356,happy
5417,happy
5445,happy
5452,happy
5468,happy
5477,happy
5490,happy
5493,happy
5523,happy
553,sad
5548,neutral
5558,neutral
5594,happy
5618,happy
5674,happy
568,happy
5694,happy
5705,neutral
5714,happy
5719,angry
5753,happy
5766,neutral
5783,happy
5797,happy
5800,happy
5807,happy
5812,happy
5835,happy
5857,happy
5891,happy
5904,happy
5919,happy
594,happy
5942,happy
5954,happy
5968,happy
5977,happy
5988,happy
6029,happy
6045,happy
6052,happy
6095,happy
6110,happy
6123,happy
613,neutral
6136,sad
6169,happy
6175,happy
6183,sad
62,happy
620,happy
6206,neutral
6217,angry
6246,happy
6272,happy
628,neutral
629,happy
6368,happy
6378,happy
639,fear
6394,happy
6403,happy
6416,happy
6444,happy
6457,happy
6473,happy
6500,happy
6522,happy
6532,sad
655,sad
657,happy
6577,happy
659,angry
6603,surprise
6616,sad
6677,surprise
6686,happy
6689,happy
6691,happy
6700,neutral
6703,happy
674,sad
6744,surprise
6759,happy
6776,happy
6784,surprise
6792,happy
681,neutral
6811,happy
6818,happy
6865,happy
690,happy
6914,neutral
6928,fear
693,neutral
6935,happy
6977,happy
6989,sad
7017,happy
7020,happy
7026,happy
7029,sad
7065,sad
7080,happy
7100,sad
7116,sad
7159,happy
7162,happy
7191,happy
7200,happy
721,happy
7244,angry
7245,happy
7292,angry
7299,happy
7333,happy
7335,neutral
7366,happy
7379,sad
738,happy
7392,happy
7413,happy
7425,angry
7441,happy
7511,neutral
7531,happy
7532,happy
7537,angry
7548,neutral
7561,happy
7590,happy
7603,happy
7659,angry
7664,sad
7672,happy
7674,happy
7680,happy
7700,happy
7702,happy
7712,happy
7713,happy
7737,neutral
774,happy
7753,happy
7762,happy
7804,happy
7813,surprise
7815,happy
7827,happy
7845,happy
7881,sad
7892,happy
7905,happy
7916,surprise
7948,neutral
7975,happy
7986,happy
8,happy
80,happy
8020,angry
8027,neutral
8034,happy
8049,happy
8065,sad
8082,happy
8086,happy
8089,neutral
817,sad
8188,happy
8228,happy
8268,happy
8276,happy
8284,neutral
8293,happy
8301,happy
8303,happy
8316,happy
8322,neutral
8331,happy
8334,happy
8338,happy
8355,angry
8424,happy
8434,neutral
8449,happy
8457,happy
8473,angry
8539,happy
8548,happy
8559,happy
856,happy
8649,sad
8657,angry
8662,happy
8677,happy
8682,happy
8691,fear
8704,happy
873,happy
8753,happy
8756,happy
8762,happy
880,angry
8820,happy
8861,neutral
8864,happy
8886,fear
8915,happy
8940,happy
895,neutral
8960,happy
897,happy
898,sad
8993,happy
9005,happy
906,happy
9060,sad
9070,happy
9071,sad
9085,happy
9094,happy
9147,happy
915,fear
9152,fear
9167,angry
9174,happy
9180,happy
9202,happy
9206,happy
9222,happy
9246,neutral
9272,fear
9286,neutral
9371,happy
9392,happy
9412,happy
9416,happy
942,happy
9437,happy
9442,happy
9476,happy
9486,happy
951,happy
9538,neutral
9542,happy
9570,happy
9571,happy
9598,angry
9599,happy
9605,happy
9640,happy
9687,happy
973,happy
9774,happy
9800,angry
9833,happy
9845,sad
9865,angry
9890,angry
9893,happy
9897,neutral
9901,happy
9933,fear
9977,happy
9979,happy
9984,sad
10033,neutral
10048,happy
10068,neutral
10117,sad
10118,sad
10134,neutral
10150,happy
10247,angry
10266,neutral
10346,neutral
10406,angry
1045,happy
10512,neutral
10518,neutral
10533,neutral
10535,angry
10549,sad
10624,neutral
10634,fear
10653,neutral
10676,neutral
10693,angry
10715,angry
10741,neutral
10774,neutral
10787,sad
10902,sad
10906,neutral
10916,angry
10926,neutral
1093,angry
1094,neutral
1101,fear
11022,sad
11032,fear
11034,neutral
11038,neutral
11055,happy
11065,sad
11098,neutral
11108,fear
11130,neutral
11168,neutral
11180,sad
112,neutral
11213,neutral
11218,angry
11233,fear
11251,sad
1126,neutral
11269,neutral
11277,sad
11278,fear
11317,neutral
11358,sad
11390,neutral
11395,happy
1142,neutral
11448,surprise
11462,happy
11491,neutral
11518,neutral
11560,neutral
11603,neutral
11654,fear
11660,fear
11686,neutral
11689,neutral
11725,neutral
11738,angry
11783,happy
11818,surprise
11823,sad
11834,neutral
11872,surprise
11875,sad
11889,fear
1189,sad
11913,neutral
11928,neutral
11977,sad
12042,neutral
1206,angry
12090,neutral
12096,neutral
12100,neutral
12106,sad
12116,happy
12117,neutral
12162,sad
12173,neutral
1220,neutral
12202,surprise
12215,fear
1222,happy
1227,neutral
12272,sad
12289,fear
12319,fear
12361,sad
12363,neutral
12366,sad
12407,sad
12423,neutral
1248,sad
12500,happy
12508,neutral
12519,disgust
12569,sad
12647,fear
12801,fear
12852,neutral
12869,neutral
12879,neutral
12885,surprise
12933,sad
12976,sad
1300,sad
13047,sad
1313,neutral
13161,sad
13164,angry
13188,angry
13212,happy
13237,surprise
13242,neutral
1328,happy
13337,neutral
1336,neutral
1339,neutral
13409,sad
13411,fear
13424,neutral
13430,neutral
13433,sad
13441,sad
13467,sad
13498,neutral
135,fear
13531,fear
13586,fear
13603,sad
13619,neutral
13633,neutral
13644,neutral
13653,happy
13670,sad
13692,sad
13695,neutral
13800,neutral
13808,neutral
13825,surprise
13834,happy
13843,sad
13897,neutral
13909,angry
14047,neutral
1407,neutral
1411,neutral
14113,sad
14135,sad
14154,neutral
14170,neutral
14174,neutral
14175,angry
14187,angry
14190,neutral
14224,happy
14342,neutral
14352,neutral
14362,angry
14406,sad
14436,angry
14481,sad
14487,sad
14495,surprise
14496,sad
14513,sad
14542,neutral
14550,sad
14564,sad
14641,neutral
14645,happy
14671,neutral
14703,neutral
14717,neutral
14741,neutral
14859,neutral
14867,fear
14929,neutral
1493,neutral
14957,neutral
14980,neutral
15007,neutral
15013,neutral
15044,sad
15070,sad
15102,neutral
15106,neutral
15120,neutral
15121,sad
15132,fear
15168,sad
15193,happy
15207,neutral
15210,sad
15220,neutral
15248,angry
15293,sad
15333,neutral
15334,happy
15350,neutral
15366,sad
15387,neutral
15405,angry
15441,neutral
15445,fear
15459,sad
15529,angry
15536,neutral
15568,happy
15570,angry
15611,neutral
15634,surprise
15638,sad
15651,angry
15686,happy
15713,neutral
15716,sad
15717,happy
1572,fear
15721,angry
15824,neutral
15847,sad
15890,neutral
15904,angry
15932,angry
15963,fear
16019,sad
16094,sad
16101,neutral
16143,fear
16196,sad
16257,sad
16324,neutral
16329,neutral
16350,neutral
16363,fear
16389,fear
16419,neutral
16463,neutral
16464,angry
16476,neutral
16478,sad
16508,neutral
1656,neutral
16569,sad
16570,neutral
16575,happy
16685,neutral
1669,happy
16696,neutral
16714,neutral
1675,neutral
16817,neutral
16823,neutral
1683,neutral
16845,neutral
1685,neutral
16860,neutral
1688,angry
16890,neutral
16964,angry
16969,angry
16989,angry
17015,neutral
17018,sad
17028,neutral
17131,neutral
1716,neutral
17163,angry
17212,surprise
17231,neutral
17251,angry
17267,fear
17273,neutral
17276,neutral
17295,happy
17318,neutral
17345,sad
17359,neutral
1737,neutral
1738,fear
17417,neutral
17424,neutral
17538,fear
17555,happy
17563,sad
17582,neutral
1759,sad
17598,neutral
17695,angry
17702,happy
17790,neutral
17815,neutral
17837,neutral
1785,angry
17886,neutral
17973,happy
17980,happy
18035,neutral
18130,angry
18168,angry
18181,neutral
1819,neutral
18208,neutral
18223,angry
18281,angry
18288,sad
1830,angry
18301,sad
18312,neutral
18321,neutral
18339,happy
1835,neutral
18388,neutral
18389,neutral
18431,neutral
18469,sad
18497,neutral
18545,neutral
18554,fear
18658,neutral
18687,fear
18703,neutral
18708,neutral
18725,neutral
1874,neutral
18778,neutral
18791,neutral
18803,neutral
18825,neutral
18909,surprise
1892,neutral
18926,fear
1897,neutral
18973,happy
18986,sad
19009,neutral
19131,neutral
19181,happy
19204,neutral
19214,sad
19234,neutral
19259,angry
19329,angry
19340,neutral
19373,neutral
19390,neutral
19411,neutral
19435,sad
19495,fear
19533,neutral
19549,happy
19571,neutral
19581,neutral
19590,neutral
19591,sad
19609,neutral
19615,neutral
19643,neutral
1972,neutral
19793,sad
19797,happy
19829,neutral
19855,neutral
19863,sad
1988,neutral
19953,neutral
19983,neutral
19993,happy
20008,neutral
20019,sad
20028,neutral
20036,neutral
201,sad
20150,neutral
20157,neutral
2019,happy
20223,angry
20257,fear
20272,neutral
20274,neutral
20289,neutral
20360,happy
20372,sad
20416,neutral
20432,neutral
2044,neutral
20514,angry
20517,neutral
2053,angry
20549,sad
20588,sad
20603,surprise
20621,neutral
20665,neutral
20670,angry
2068,neutral
20680,neutral
20737,sad
20814,neutral
20833,neutral
20856,neutral
20875,neutral
20892,fear
20893,fear
20933,neutral
20948,neutral
21025,fear
21030,angry
21092,sad
21104,neutral
21150,fear
21166,neutral
21167,fear
21199,neutral
21210,neutral
21265,sad
21311,neutral
21314,neutral
2133,sad
21337,neutral
21351,neutral
21377,sad
21386,neutral
21393,sad
21404,happy
21451,happy
21455,sad
21470,fear
21475,sad
2149,neutral
21557,neutral
2156,sad
21589,neutral
21638,sad
21658,neutral
21663,neutral
21695,neutral
217,neutral
2172,neutral
21730,happy
21752,neutral
21794,neutral
21812,fear
21817,happy
21822,sad
21852,surprise
21862,sad
21880,neutral
21962,neutral
21971,neutral
22023,sad
22028,fear
2207,neutral
22088,neutral
22091,happy
22095,neutral
22123,fear
2216,neutral
2223,neutral
22267,neutral
2227,neutral
22292,neutral
22325,neutral
22336,neutral
22354,happy
22357,fear
22403,sad
22410,neutral
22442,neutral
22457,neutral
22482,neutral
22508,sad
22517,surprise
22571,angry
22576,sad
22587,neutral
22617,angry
22627,neutral
22655,neutral
22688,neutral
22691,sad
22720,neutral
2273,neutral
22774,neutral
22787,fear
2279,sad
22820,neutral
22867,neutral
22886,neutral
22916,fear
22924,sad
22974,neutral
22987,sad
22992,surprise
23012,neutral
2303,sad
23039,neutral
23057,sad
23103,neutral
23119,neutral
23167,neutral
23172,fear
23186,neutral
23204,neutral
23216,happy
23224,sad
23244,sad
23272,happy
23291,angry
23343,neutral
23348,neutral
23396,sad
23457,neutral
23470,happy
23487,neutral
23565,sad
23609,neutral
23623,fear
23634,neutral
23666,neutral
23691,sad
23722,neutral
23725,neutral
23741,neutral
23794,neutral
23858,neutral
23869,sad
23929,neutral
24003,sad
24051,neutral
24065,neutral
24101,neutral
24104,neutral
24105,neutral
24156,neutral
24175,angry
24182,neutral
24187,neutral
24232,sad
2427,fear
24347,fear
24358,sad
2443,angry
24443,neutral
24531,happy
24573,neutral
24575,happy
2458,happy
24725,surprise
24768,neutral
24774,happy
24779,neutral
24785,angry
24798,happy
24815,angry
24820,happy
24877,neutral
24912,neutral
24931,neutral
24962,neutral
24964,sad
25007,neutral
25018,sad
25021,angry
25078,angry
25089,sad
25099,sad
2510,neutral
25151,neutral
25295,fear
25318,sad
2535,happy
25372,neutral
25391,neutral
25401,sad
25409,fear
25451,neutral
25497,fear
25507,happy
25520,angry
25537,neutral
25573,sad
25593,neutral
25615,neutral
25627,neutral
25635,happy
2564,neutral
25668,neutral
25678,neutral
25682,neutral
25685,neutral
25695,neutral
25701,sad
25723,fear
25743,neutral
25773,neutral
25797,neutral
25800,neutral
25810,neutral
25818,sad
25841,sad
2588,happy
25895,sad
25915,fear
25919,neutral
25969,sad
25978,neutral
25979,happy
25994,angry
26016,neutral
26023,happy
26041,angry
26049,neutral
26056,angry
26067,neutral
26069,neutral
26081,fear
2613,neutral
26134,sad
26161,sad
26187,sad
26190,neutral
26192,neutral
26200,angry
26209,angry
26223,neutral
26227,neutral
26237,neutral
26318,neutral
26364,sad
26411,neutral
26453,neutral
26464,neutral
26495,neutral
26539,fear
26647,neutral
26654,neutral
26682,neutral
26715,neutral
26767,angry
2677,angry
26771,angry
26833,happy
26839,fear
26851,angry
26892,happy
26901,sad
26961,neutral
2699,sad
2710,neutral
27115,happy
27190,happy
27218,sad
27229,happy
2727,happy
27299,sad
273,sad
27306,neutral
27329,sad
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,neutral
27533,happy
27594,angry
27597,sad
2761,happy
27642,sad
27646,happy
27650,angry
27683,neutral
27692,neutral
27752,sad
27767,sad
27864,neutral
2792,neutral
27985,neutral
27995,happy
28005,sad
28007,happy
28014,happy
28025,neutral
28084,neutral
28153,surprise
28235,neutral
28251,sad
28269,neutral
28278,happy
2829,neutral
28298,neutral
28359,neutral
28471,sad
28478,neutral
28480,neutral
28493,sad
28499,sad
28507,surprise
28517,sad
28531,neutral
28535,happy
28539,neutral
28546,fear
28549,angry
28642,happy
28681,neutral
2871,neutral
28723,neutral
28769,neutral
28782,happy
28836,angry
28842,neutral
28846,happy
28854,angry
28951,neutral
29009,sad
2901,neutral
29099,fear
29129,neutral
2914,neutral
29216,fear
29246,neutral
29256,sad
29311,sad
29324,sad
29388,neutral
29403,sad
29428,neutral
29438,fear
29484,fear
29500,fear
29505,sad
29525,neutral
2953,angry
29556,neutral
29559,sad
2957,sad
29608,sad
29609,happy
2962,neutral
29637,neutral
29664,sad
29694,sad
29758,neutral
2978,neutral
29794,happy
2984,neutral
29840,neutral
29848,sad
29893,neutral
29916,neutral
29921,sad
29944,neutral
2995,sad
2998,surprise
30053,happy
30121,sad
30167,happy
30197,angry
30220,happy
30345,neutral
30346,neutral
30371,neutral
30374,happy
30422,neutral
3050,sad
3051,neutral
30530,sad
30543,sad
30546,angry
30581,neutral
30713,sad
30786,neutral
30850,sad
30976,neutral
31057,happy
31123,angry
31132,neutral
31139,neutral
3115,neutral
31164,sad
31189,neutral
3123,disgust
31240,surprise
31257,sad
31263,neutral
31307,neutral
31332,neutral
31347,neutral
31371,neutral
31373,neutral
31478,neutral
31483,angry
31486,fear
31546,sad
31561,neutral
31591,neutral
31713,neutral
3174,neutral
31774,sad
31820,happy
31869,sad
3191,fear
31949,sad
31997,sad
3204,neutral
32071,happy
32081,neutral
3221,neutral
32216,sad
32321,neutral
32330,angry
32355,happy
32360,neutral
32371,neutral
32391,neutral
32443,neutral
32445,neutral
32467,neutral
3247,sad
32479,neutral
32508,neutral
32516,neutral
32547,neutral
32587,angry
32605,neutral
32636,angry
32671,neutral
32683,happy
32730,neutral
3276,sad
32778,fear
32782,neutral
32792,neutral
32817,neutral
32855,fear
32870,neutral
32905,fear
32914,happy
32935,happy
32939,sad
32965,sad
32972,surprise
32978,sad
33005,happy
33013,happy
33022,neutral
33031,happy
33049,neutral
33052,surprise
33100,neutral
33124,sad
33159,angry
33182,angry
33219,fear
33243,happy
33255,neutral
33317,angry
33346,sad
33381,sad
33399,neutral
33452,neutral
33468,angry
33471,neutral
33514,sad
33526,neutral
33609,sad
33642,happy
33699,neutral
33710,sad
3375,neutral
33785,neutral
33794,sad
33813,sad
33819,fear
33856,neutral
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33880,neutral
33894,sad
3395,angry
33965,neutral
33999,happy
34037,neutral
3404,neutral
34059,sad
34088,sad
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,surprise
34279,fear
34308,neutral
34324,neutral
34335,happy
34513,sad
34526,neutral
34530,neutral
34539,neutral
34555,neutral
34598,neutral
34612,neutral
34673,surprise
34685,neutral
34854,neutral
34870,fear
34875,neutral
34920,happy
34979,neutral
3502,sad
35034,sad
35075,fear
35108,neutral
35129,neutral
35183,sad
35216,fear
35229,neutral
35241,neutral
35255,angry
35267,neutral
35332,neutral
3535,fear
35356,angry
3537,fear
35400,neutral
35408,neutral
35484,surprise
35546,neutral
35576,neutral
35628,angry
35657,neutral
3566,neutral
35704,sad
3575,sad
35754,happy
35755,neutral
35764,happy
35775,sad
35802,angry
35852,neutral
3600,neutral
3610,happy
3700,sad
3729,neutral
3792,happy
3795,angry
3899,neutral
3909,neutral
3929,neutral
3932,angry
3953,neutral
3986,neutral
405,neutral
4062,neutral
4124,surprise
4137,happy
4194,sad
4223,neutral
4242,fear
4314,surprise
4328,happy
4339,neutral
4372,neutral
4380,sad
4394,happy
44,sad
4443,neutral
4449,neutral
449,neutral
4552,neutral
4553,neutral
4563,sad
4573,neutral
4574,neutral
4672,sad
4748,neutral
4752,sad
4770,neutral
4777,fear
4802,happy
4825,happy
4829,neutral
4868,neutral
4870,neutral
4883,neutral
4888,sad
4935,happy
4953,fear
4998,neutral
5046,sad
5053,neutral
5073,neutral
508,fear
5087,happy
5110,fear
5116,sad
5170,neutral
5186,angry
5258,neutral
5267,happy
5323,neutral
5345,neutral
5361,sad
5385,sad
541,angry
542,neutral
5444,surprise
5446,sad
5449,neutral
547,neutral
551,angry
5527,sad
5536,neutral
5549,neutral
5561,angry
5591,happy
5651,sad
5687,neutral
5695,neutral
5708,fear
5713,happy
5715,angry
5724,neutral
5748,neutral
5749,neutral
5784,happy
5792,sad
5811,neutral
5831,angry
584,sad
5853,neutral
5865,neutral
5912,sad
5931,neutral
5953,fear
596,happy
5976,neutral
5984,neutral
60,sad
601,neutral
6078,neutral
6103,neutral
615,sad
6158,neutral
6180,fear
6193,sad
6236,happy
6343,neutral
6351,neutral
6388,neutral
6397,sad
6412,fear
644,neutral
649,neutral
6502,neutral
651,neutral
6527,neutral
6599,angry
662,neutral
6664,neutral
6710,sad
673,neutral
6813,neutral
6836,fear
6842,neutral
6869,angry
6891,neutral
6934,fear
7008,happy
7009,neutral
7077,sad
7092,angry
7110,sad
7131,neutral
7198,sad
7220,disgust
7239,neutral
7254,neutral
7273,angry
7274,sad
7348,neutral
7361,neutral
7376,neutral
7398,sad
7462,neutral
7466,neutral
7490,happy
7551,angry
7571,neutral
7588,neutral
7599,sad
7630,neutral
766,sad
767,neutral
7717,neutral
7755,sad
7765,sad
7772,neutral
7773,neutral
7788,sad
7823,fear
7831,neutral
7871,neutral
7903,neutral
7932,neutral
7953,angry
8003,happy
8054,sad
8076,neutral
8083,surprise
8105,neutral
8141,neutral
8179,neutral
8211,neutral
8216,sad
8233,sad
8247,neutral
8262,neutral
8264,happy
8280,neutral
8295,neutral
8347,sad
8352,sad
8373,sad
838,neutral
8389,sad
8392,sad
841,neutral
8410,happy
8471,neutral
8483,neutral
8498,angry
8516,neutral
8536,neutral
855,neutral
8599,neutral
8687,neutral
8694,neutral
8724,neutral
8763,fear
8768,happy
8782,happy
8788,fear
8802,sad
8842,neutral
8862,fear
8863,fear
8868,neutral
8880,neutral
891,sad
8919,neutral
8946,neutral
8976,neutral
8980,neutral
9011,neutral
9016,neutral
9046,neutral
9050,sad
9069,neutral
9099,sad
9128,neutral
913,happy
9149,neutral
917,sad
9170,neutral
9209,sad
9221,neutral
9235,neutral
9252,neutral
9273,happy
9276,neutral
9288,sad
9292,neutral
9324,happy
9335,neutral
9355,neutral
9356,sad
9360,sad
9381,sad
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,fear
9477,neutral
9507,neutral
9543,neutral
9611,angry
9701,fear
9712,neutral
9718,neutral
9773,neutral
9803,neutral
9838,sad
9867,neutral
9874,neutral
9936,neutral
9975,happy
9982,happy
9993,neutral
10004,angry
1003,sad
10031,angry
10073,fear
10114,fear
10116,sad
10171,neutral
10172,sad
10176,sad
1022,sad
10252,sad
1026,sad
10339,sad
10352,sad
10375,happy
10383,angry
10386,neutral
10423,angry
10425,sad
10455,fear
10561,sad
10607,sad
10620,sad
10655,happy
10686,neutral
10694,sad
10713,happy
10769,sad
1078,fear
10871,sad
10881,neutral
10919,fear
11025,sad
11026,fear
11031,neutral
11100,neutral
11138,fear
11140,happy
11163,fear
11192,sad
11209,happy
11234,fear
11241,sad
11264,neutral
11280,neutral
11284,neutral
11295,sad
11316,neutral
11346,sad
11398,neutral
1148,sad
115,sad
11523,sad
1156,sad
11581,sad
11582,neutral
11601,sad
11626,happy
11640,happy
11662,neutral
11722,neutral
1173,happy
11746,sad
11790,angry
11794,sad
11836,angry
11867,angry
11876,sad
11880,neutral
11891,sad
11909,angry
11966,sad
11978,sad
1198,angry
12040,sad
12074,sad
12092,sad
12113,sad
12119,sad
12190,sad
12246,neutral
12267,happy
12318,neutral
12364,neutral
12498,angry
12512,sad
12524,sad
12547,sad
12591,sad
12594,sad
12621,neutral
1264,sad
12648,neutral
12659,fear
12661,sad
12702,angry
12758,sad
12791,sad
12818,sad
12827,angry
12899,sad
12958,neutral
1298,neutral
13000,angry
13027,fear
13051,neutral
13091,sad
13150,sad
13162,sad
13180,neutral
13187,sad
13293,fear
13296,sad
13339,neutral
13380,happy
13421,neutral
13483,fear
13488,neutral
13505,happy
13510,happy
1353,sad
13562,sad
13575,sad
13598,neutral
13631,neutral
1364,happy
13666,sad
13714,sad
13726,sad
13793,neutral
13801,angry
13812,sad
13852,neutral
13870,sad
13888,sad
13907,neutral
13940,fear
13979,happy
13983,neutral
14048,sad
14070,neutral
14106,neutral
14122,surprise
14127,fear
14136,sad
1420,fear
14208,neutral
14226,sad
14250,sad
14346,sad
14384,neutral
14388,neutral
14459,angry
14464,angry
14472,sad
14474,angry
14484,sad
14494,sad
14505,sad
14522,fear
14524,sad
14561,angry
14572,sad
14574,sad
14578,sad
14682,neutral
14696,sad
14729,sad
1482,neutral
14835,fear
14836,happy
15052,neutral
15078,fear
15090,sad
15129,sad
15145,neutral
15167,fear
15169,fear
15192,fear
15208,happy
15289,fear
15294,sad
1536,happy
15365,fear
15373,happy
15436,sad
15447,neutral
15462,sad
15468,neutral
15484,angry
1549,happy
15534,happy
15535,sad
15565,sad
15580,sad
15592,happy
1560,neutral
15613,sad
15642,sad
15657,sad
15696,neutral
15697,sad
15795,neutral
15867,neutral
15909,disgust
15929,sad
16003,neutral
16010,angry
16053,sad
16056,neutral
16075,fear
16087,sad
