id_img,label
16125,sad
16151,happy
16208,sad
16304,sad
16338,neutral
16387,neutral
16388,neutral
16405,sad
16443,happy
1645,sad
16475,sad
16535,sad
16558,fear
16645,happy
16706,sad
16710,sad
16776,neutral
1678,sad
16787,neutral
16798,neutral
16821,sad
16837,happy
16839,sad
16863,neutral
16895,sad
16938,sad
16962,neutral
16985,sad
17003,sad
17011,sad
17100,happy
17128,sad
172,angry
17206,fear
17215,angry
17237,sad
17248,happy
17257,sad
17275,angry
17279,neutral
17293,sad
17297,sad
17331,angry
17341,neutral
17363,fear
17426,neutral
17432,angry
1751,neutral
17518,fear
17597,sad
17607,neutral
17625,sad
17662,angry
17666,neutral
17678,neutral
17713,fear
17717,angry
1772,angry
17730,sad
17746,sad
17763,neutral
17767,sad
17775,sad
1778,sad
17784,neutral
17794,angry
17887,sad
17912,fear
18047,sad
18067,sad
18101,angry
18120,fear
18180,neutral
18193,fear
18260,angry
18270,angry
18300,sad
18345,sad
18349,sad
18361,neutral
18367,neutral
18381,sad
18457,neutral
18475,sad
1854,sad
18550,sad
18573,sad
18610,sad
18732,neutral
18734,neutral
18842,neutral
18855,fear
18872,neutral
18888,sad
18897,angry
1891,neutral
18914,angry
18927,sad
1896,neutral
18962,disgust
19029,fear
19049,neutral
19082,sad
19084,sad
19095,sad
19145,neutral
19165,neutral
19179,angry
1926,sad
19274,neutral
19285,sad
19303,sad
1931,sad
19364,neutral
1937,fear
19384,sad
19422,fear
19461,sad
19470,sad
19486,sad
19531,sad
19535,happy
19578,neutral
19607,sad
19663,neutral
19674,sad
1973,fear
19731,angry
19785,sad
19799,neutral
19861,fear
19864,sad
19880,sad
19893,fear
19934,sad
19969,fear
19973,sad
19975,sad
20,sad
20072,fear
20073,sad
20104,sad
20171,neutral
20192,fear
20193,neutral
20217,fear
20301,sad
20313,sad
2039,sad
20395,sad
20400,surprise
20468,neutral
20469,sad
20511,neutral
20560,sad
20563,angry
20589,sad
20650,happy
20656,sad
20667,angry
20750,sad
2084,neutral
20908,sad
2091,fear
20964,fear
20979,angry
21005,neutral
21029,angry
21036,fear
21078,fear
21082,happy
21201,neutral
21221,sad
21249,fear
21275,happy
21282,neutral
21312,fear
21324,sad
21428,sad
21434,surprise
21531,neutral
21535,fear
21549,neutral
2157,sad
21632,fear
21666,neutral
21681,angry
21715,angry
21720,neutral
2176,sad
21766,sad
21769,surprise
21968,neutral
21978,sad
21988,neutral
22004,fear
22032,sad
22051,neutral
22067,fear
22117,angry
22241,fear
22255,fear
22271,happy
22319,surprise
22335,fear
2238,happy
2239,angry
22390,sad
22416,fear
22419,fear
22448,angry
22449,sad
22452,sad
22521,fear
2256,sad
22602,neutral
22619,happy
22631,sad
22651,fear
22690,happy
22704,neutral
22761,fear
22765,happy
22766,surprise
2278,angry
22808,neutral
22816,neutral
22937,neutral
22961,sad
22977,fear
22989,sad
23054,angry
23060,fear
231,sad
2312,happy
23220,fear
23297,neutral
23304,happy
23341,sad
23374,happy
23407,angry
23430,sad
23452,sad
23471,angry
23483,neutral
23507,angry
23542,angry
23549,sad
23562,angry
23584,fear
23601,sad
23654,sad
23658,sad
2367,neutral
23675,happy
23700,neutral
23715,sad
23748,angry
23760,sad
23764,neutral
23779,sad
23781,angry
23792,happy
23817,fear
23829,fear
23832,fear
23853,sad
23884,fear
23901,sad
23905,sad
23915,fear
23945,sad
23948,neutral
23965,neutral
23968,sad
23978,sad
23991,sad
24013,sad
24057,sad
24066,neutral
24087,sad
2412,happy
24133,angry
24160,sad
24168,fear
24173,sad
2418,sad
24183,fear
24217,fear
24239,neutral
24247,happy
2431,sad
24329,sad
24363,sad
24384,neutral
24420,sad
24421,sad
24460,happy
24473,sad
2451,sad
24543,fear
24545,sad
24582,happy
24643,sad
24664,sad
24736,sad
2476,sad
2478,sad
2485,neutral
24881,sad
24909,sad
24916,sad
2496,happy
2499,neutral
2502,sad
25025,sad
25055,happy
25087,fear
25117,surprise
25126,neutral
25211,surprise
25231,fear
25240,fear
25250,sad
25281,neutral
2530,neutral
2533,sad
25330,neutral
25348,happy
25351,sad
25356,fear
25379,fear
25381,angry
2539,happy
25410,sad
25412,sad
25425,angry
2546,fear
25510,sad
25529,sad
25576,neutral
25582,sad
25597,neutral
25632,neutral
25643,sad
2565,sad
25819,neutral
25832,sad
25843,sad
25920,angry
25961,fear
25983,fear
25985,fear
26005,neutral
26006,sad
26040,surprise
26079,happy
2615,sad
26198,sad
26249,neutral
26269,sad
26270,happy
26292,angry
26304,surprise
26313,sad
26321,fear
2633,neutral
26339,neutral
26346,sad
2635,sad
26355,angry
26368,sad
26378,happy
26398,sad
26404,sad
26443,happy
26484,happy
26501,sad
26543,angry
26566,sad
26573,neutral
26581,neutral
26586,sad
26600,sad
26612,sad
26670,neutral
26675,sad
26683,sad
26702,sad
26747,sad
26772,sad
26834,sad
2690,happy
26959,sad
26970,fear
27005,angry
27027,happy
27035,sad
27052,neutral
27117,neutral
27124,fear
27258,sad
27292,sad
27305,sad
27350,sad
27400,sad
27410,sad
27450,happy
27461,neutral
27471,neutral
2748,sad
2751,sad
27518,neutral
27522,fear
27561,sad
27562,neutral
27576,sad
27585,angry
27588,sad
27629,fear
27681,fear
27694,angry
27719,sad
27759,neutral
27776,angry
27788,neutral
27810,fear
2785,neutral
27873,sad
2788,neutral
27887,fear
27913,fear
27948,angry
27993,sad
28053,neutral
28073,happy
28091,sad
28100,neutral
28137,surprise
28143,happy
28171,sad
28230,sad
28252,neutral
28272,fear
28294,angry
28296,sad
28396,sad
28424,sad
28426,happy
28465,sad
28552,sad
28555,angry
28568,sad
28596,neutral
28696,sad
28700,sad
28794,fear
28895,sad
28966,neutral
2902,angry
29058,neutral
29082,neutral
29112,happy
29121,neutral
29150,angry
29194,sad
29226,happy
29243,angry
29295,sad
29298,fear
29305,sad
29318,sad
29322,angry
2934,neutral
29379,neutral
29383,neutral
2945,neutral
2950,sad
29529,sad
29553,neutral
29561,angry
29580,happy
29585,sad
29617,sad
29622,disgust
29627,fear
29628,sad
29632,neutral
29652,angry
29692,fear
29703,sad
29756,sad
29757,angry
29792,angry
29819,angry
29835,sad
29875,happy
29897,sad
29936,sad
29937,neutral
29941,angry
29970,sad
29973,angry
29998,angry
30001,sad
30035,fear
30045,sad
30056,sad
3007,sad
30080,sad
30094,surprise
30104,sad
30118,happy
3012,sad
30144,neutral
30170,surprise
30181,happy
30219,sad
30251,fear
30274,sad
30289,fear
30292,angry
30326,sad
30331,sad
30358,fear
30377,sad
30410,fear
30439,happy
30440,angry
30462,neutral
30541,neutral
30552,happy
3056,neutral
30565,sad
3059,fear
30611,sad
3075,fear
30763,sad
30789,angry
30817,sad
30818,neutral
30853,sad
30867,sad
3088,disgust
3094,neutral
31009,sad
31068,surprise
31072,neutral
31099,angry
31104,sad
31113,angry
31149,neutral
3118,sad
312,neutral
31248,angry
31265,sad
31328,sad
31367,sad
3139,sad
31390,fear
31409,angry
31424,sad
31506,sad
31510,fear
31527,sad
31534,sad
31634,sad
31643,neutral
31653,sad
31663,neutral
31665,happy
31669,surprise
3169,neutral
31712,happy
31720,angry
31836,sad
31857,happy
3187,sad
32005,sad
32029,surprise
3206,happy
32139,neutral
32175,sad
32183,happy
32189,sad
32202,sad
32268,neutral
32296,angry
32297,sad
3235,sad
32383,neutral
32394,sad
32422,sad
32565,sad
32580,angry
32582,surprise
32613,sad
3263,sad
32711,sad
32744,angry
32768,neutral
32814,neutral
32818,angry
32836,happy
32843,angry
32859,happy
32861,fear
32898,happy
32903,sad
32911,surprise
32932,sad
32982,sad
33089,sad
33152,neutral
33213,sad
33227,fear
33247,angry
33276,angry
33295,angry
33302,angry
33331,sad
33371,sad
33373,sad
33421,neutral
33492,neutral
33516,sad
33523,sad
33538,fear
33628,angry
33636,happy
33640,sad
33686,neutral
33691,neutral
33693,angry
33736,sad
33747,fear
3378,sad
33780,sad
33786,neutral
3382,neutral
33820,sad
33936,neutral
33962,neutral
33988,sad
3403,sad
34070,sad
34121,sad
34176,happy
34195,sad
34205,angry
34242,fear
34250,sad
3433,angry
34387,fear
34408,happy
34413,surprise
34427,angry
34477,angry
34509,angry
34533,fear
34605,sad
34610,sad
34629,fear
34633,sad
34679,sad
34694,angry
3477,neutral
34788,sad
34798,surprise
34799,sad
34820,fear
34827,sad
34905,sad
34913,sad
34917,sad
3492,sad
34945,fear
34985,neutral
34988,sad
34991,angry
350,fear
35030,fear
35039,sad
35043,sad
35058,sad
3506,sad
3508,sad
35116,sad
35131,sad
35148,sad
3518,sad
35192,sad
35214,sad
35297,neutral
35318,fear
35375,fear
35386,neutral
35411,neutral
3546,neutral
35528,surprise
35567,neutral
35605,fear
35615,fear
35639,neutral
35691,sad
35737,happy
35768,sad
35812,sad
35873,fear
359,sad
3634,sad
3653,fear
3661,sad
3731,angry
3767,neutral
3825,neutral
3855,neutral
3869,angry
3922,sad
3951,sad
3972,sad
3988,sad
4130,neutral
4207,fear
422,sad
4233,sad
4274,fear
4381,sad
4389,neutral
4412,happy
4415,sad
4441,fear
4482,sad
4534,neutral
4572,neutral
4594,sad
4596,sad
4615,sad
4624,angry
4697,sad
4714,fear
4734,neutral
4736,angry
4764,sad
4771,happy
4811,sad
4860,sad
4940,sad
4951,neutral
4958,angry
4987,happy
5004,sad
505,sad
5055,happy
5056,sad
5058,surprise
5061,sad
5100,neutral
5101,sad
5107,fear
5147,sad
5166,neutral
5177,happy
5224,sad
5229,neutral
5374,neutral
5435,fear
5466,angry
5560,sad
5629,neutral
5642,sad
5689,sad
5710,sad
580,angry
5836,angry
5910,sad
5995,angry
6025,neutral
6033,sad
6109,sad
6137,fear
6149,sad
6187,sad
6215,sad
6265,angry
6304,sad
6312,angry
6353,sad
6400,sad
6449,angry
6459,sad
6467,fear
6492,sad
6521,angry
6529,sad
6551,sad
6557,neutral
6563,sad
6645,sad
6660,sad
6720,neutral
6735,sad
6771,sad
680,neutral
6833,sad
6860,sad
688,sad
6897,sad
6901,neutral
6904,fear
6915,fear
6930,sad
6957,angry
6960,sad
6964,sad
70,neutral
7030,disgust
7037,sad
7039,sad
7119,fear
7121,sad
7165,sad
7232,surprise
7253,happy
7268,sad
7275,happy
7287,sad
7301,sad
7337,sad
7371,neutral
7400,neutral
7406,sad
7430,angry
7475,neutral
7502,fear
7536,sad
7566,angry
7569,happy
761,neutral
7618,sad
7623,sad
7675,sad
7679,angry
7724,happy
7776,fear
7806,neutral
7848,fear
7877,sad
7878,surprise
7943,sad
7962,fear
7963,disgust
7976,sad
798,angry
800,sad
8039,sad
8056,happy
8098,sad
8099,sad
8102,fear
8146,sad
8164,sad
8197,neutral
8203,angry
822,fear
8223,neutral
8238,sad
8252,sad
8266,disgust
8333,happy
8390,sad
8430,sad
8525,sad
8580,angry
8614,fear
8639,sad
8659,sad
8702,sad
8718,neutral
8738,sad
8761,sad
8814,neutral
8834,neutral
8851,sad
8876,sad
8892,sad
8925,neutral
8953,sad
8955,fear
8958,sad
9006,fear
9028,fear
9066,sad
9073,sad
9082,angry
9087,sad
9119,neutral
9142,neutral
9171,sad
9219,sad
922,happy
9238,fear
9267,sad
9327,angry
9338,angry
9387,angry
9405,fear
9454,sad
9457,neutral
9459,happy
9463,happy
9465,neutral
9498,happy
9508,sad
9548,neutral
9689,sad
9693,sad
9713,neutral
9769,happy
977,sad
98,angry
9841,sad
9864,fear
987,sad
9885,sad
9889,neutral
9923,angry
10056,surprise
10097,neutral
10162,surprise
10185,surprise
10246,happy
10259,surprise
10268,surprise
10306,surprise
1033,surprise
10365,surprise
10372,surprise
10444,surprise
10545,surprise
10625,fear
10701,fear
10734,surprise
10755,fear
10768,happy
10800,fear
10813,sad
10820,surprise
10837,neutral
10866,surprise
10909,surprise
10931,surprise
10950,surprise
11000,fear
11043,neutral
1107,sad
11126,happy
11139,surprise
1118,fear
11302,surprise
11414,surprise
11418,surprise
11429,sad
11451,surprise
11466,surprise
11589,happy
11670,surprise
11721,surprise
1176,fear
11786,angry
11848,surprise
11865,angry
11902,surprise
12086,fear
12107,surprise
12131,happy
12134,surprise
12312,surprise
12320,angry
12338,surprise
1239,surprise
12463,sad
12470,surprise
1249,surprise
12504,surprise
12529,fear
12551,surprise
12567,surprise
12626,fear
12684,happy
12723,happy
12748,surprise
12768,surprise
12903,happy
12924,happy
12960,surprise
12973,surprise
13009,neutral
13080,surprise
13101,fear
13145,surprise
13169,neutral
13203,happy
13205,surprise
13230,fear
13288,surprise
13460,surprise
13521,surprise
13622,fear
13684,surprise
13740,surprise
1376,surprise
13837,neutral
13876,surprise
14080,surprise
14091,surprise
14115,surprise
14305,fear
14331,surprise
14375,surprise
1449,surprise
1457,surprise
14647,surprise
14691,surprise
14697,surprise
14798,fear
14914,fear
14927,surprise
14968,neutral
15008,fear
15034,surprise
15037,surprise
15047,surprise
15101,surprise
1515,sad
15179,surprise
15238,surprise
15244,fear
15263,surprise
15354,surprise
15378,surprise
15383,surprise
15416,happy
15454,surprise
15467,surprise
15486,surprise
15487,surprise
15518,happy
15524,fear
15527,surprise
15533,surprise
15628,surprise
15635,surprise
15788,neutral
15802,surprise
1583,happy
15922,surprise
15944,surprise
16110,happy
16133,surprise
16172,surprise
16229,fear
16237,fear
16280,surprise
16396,fear
16415,sad
16441,sad
16507,neutral
16530,surprise
16646,angry
16666,happy
16721,fear
16756,neutral
16774,sad
16829,surprise
16886,surprise
16901,neutral
16947,surprise
16959,surprise
16980,surprise
16995,happy
17016,surprise
17019,neutral
17027,surprise
17044,sad
1710,angry
17137,fear
17148,surprise
17157,angry
17161,surprise
17177,surprise
17205,surprise
17245,happy
17290,surprise
17309,surprise
1735,surprise
17350,sad
17422,fear
17429,sad
17433,surprise
1750,fear
176,fear
17610,fear
1764,surprise
17693,surprise
17845,surprise
17906,angry
17919,surprise
17952,neutral
1800,fear
18026,surprise
18038,surprise
18132,surprise
18198,surprise
18285,surprise
18313,surprise
18393,surprise
18436,neutral
18521,surprise
18555,surprise
18577,fear
18613,sad
18615,sad
18619,surprise
18631,fear
1864,surprise
18678,fear
18706,surprise
18742,surprise
18862,surprise
18864,surprise
19051,surprise
1911,surprise
1914,surprise
19142,surprise
19177,angry
19187,fear
19267,fear
19314,surprise
19362,surprise
19389,neutral
19431,surprise
1945,surprise
1952,surprise
19594,surprise
19601,surprise
19650,surprise
19665,surprise
19720,happy
19755,surprise
19795,surprise
1992,surprise
19972,fear
20041,surprise
20146,surprise
20148,surprise
20162,fear
20167,surprise
20262,surprise
20293,surprise
20369,fear
20373,surprise
20387,surprise
20407,fear
20467,fear
20573,fear
20584,surprise
20594,angry
20664,neutral
20691,surprise
20786,surprise
20855,fear
20882,surprise
2090,surprise
20935,neutral
20947,happy
20967,surprise
20989,fear
21044,fear
21072,surprise
21074,surprise
2114,angry
21148,surprise
21151,surprise
21153,fear
21154,surprise
2119,surprise
21217,surprise
21233,happy
21239,surprise
21299,surprise
21417,surprise
2146,sad
21461,surprise
21468,surprise
21545,surprise
21570,surprise
21578,surprise
21587,fear
2168,surprise
2173,fear
21807,angry
21824,surprise
21834,surprise
21887,happy
21896,fear
21906,fear
2195,surprise
21973,happy
21987,surprise
2200,surprise
22019,neutral
22025,surprise
22128,surprise
22131,surprise
22278,angry
2228,surprise
22305,surprise
22322,surprise
2234,surprise
22372,surprise
22497,surprise
22509,angry
22525,neutral
22666,surprise
22741,fear
22771,surprise
22864,sad
22921,surprise
23053,neutral
23151,surprise
23155,fear
23328,fear
23346,fear
23386,fear
23413,fear
23433,neutral
23661,surprise
23662,surprise
23739,surprise
23747,neutral
23751,surprise
23885,surprise
23893,fear
23917,happy
23941,fear
23943,neutral
23949,surprise
24022,neutral
24031,neutral
24046,surprise
24050,surprise
24143,surprise
24163,surprise
24167,surprise
24174,surprise
24179,neutral
24201,happy
24291,angry
24404,sad
24411,surprise
24415,happy
24432,angry
24433,surprise
2448,happy
24557,surprise
2461,surprise
24646,neutral
24668,surprise
24756,sad
24893,happy
24904,happy
24921,surprise
25010,surprise
25036,surprise
25044,surprise
25107,surprise
25143,surprise
25188,surprise
25229,sad
25234,fear
25280,surprise
2529,surprise
25319,surprise
25390,surprise
25397,surprise
25402,surprise
25416,surprise
25492,surprise
25539,fear
25563,surprise
25571,fear
256,surprise
25610,fear
25636,happy
25674,fear
25687,happy
25709,fear
25742,surprise
25781,surprise
25808,surprise
25906,happy
25959,surprise
26076,surprise
26087,neutral
26101,surprise
26102,surprise
26133,surprise
2619,surprise
26243,surprise
2634,happy
26452,surprise
26455,surprise
26483,surprise
26487,surprise
26500,fear
26556,fear
26626,happy
26708,fear
26800,happy
26825,surprise
26907,surprise
26910,surprise
26914,fear
26944,surprise
27025,neutral
27039,surprise
27070,fear
27125,surprise
27165,fear
27174,surprise
27193,surprise
27240,surprise
27270,surprise
27273,fear
27321,surprise
27325,surprise
27328,surprise
2744,fear
27566,surprise
27577,surprise
2758,surprise
27586,surprise
2759,surprise
276,surprise
27696,surprise
27737,fear
27756,surprise
27774,surprise
27803,surprise
27916,surprise
27919,fear
27926,surprise
27933,surprise
27973,surprise
27979,surprise
2803,angry
28076,surprise
28082,surprise
28130,surprise
28182,surprise
28219,angry
28236,sad
28287,surprise
28328,surprise
28335,sad
28342,surprise
2835,fear
2837,surprise
28370,happy
28421,surprise
28441,surprise
28448,surprise
28476,surprise
28482,surprise
28501,surprise
28525,surprise
28639,surprise
28653,surprise
28666,fear
28667,fear
28727,fear
28803,angry
2886,neutral
28864,surprise
28901,fear
29038,neutral
29110,surprise
29118,surprise
29164,surprise
29205,surprise
29225,surprise
29276,surprise
29283,fear
29354,sad
2949,angry
29515,surprise
29516,angry
29537,surprise
29540,surprise
29542,happy
29551,neutral
29557,neutral
2956,surprise
29568,surprise
29618,surprise
29619,surprise
29677,happy
29690,surprise
29796,surprise
29797,surprise
29803,sad
29884,sad
29954,happy
3002,surprise
30173,fear
30174,angry
30184,surprise
30190,surprise
30336,surprise
30537,fear
30620,surprise
30625,surprise
30628,surprise
30714,surprise
30726,surprise
30811,surprise
3084,happy
30943,surprise
30989,surprise
31005,angry
31054,surprise
31097,neutral
31102,surprise
31194,angry
31198,surprise
31206,surprise
31223,surprise
31353,surprise
31364,surprise
31533,surprise
31563,surprise
3157,surprise
31631,fear
31662,fear
31775,surprise
31781,surprise
31784,surprise
31799,surprise
31814,surprise
31826,happy
31872,surprise
31882,surprise
31899,surprise
31953,surprise
31961,surprise
32069,happy
32132,surprise
32165,fear
32179,surprise
3223,surprise
3224,fear
32243,fear
32308,happy
32315,surprise
32324,fear
32334,fear
32365,surprise
32395,surprise
32405,surprise
32420,surprise
32432,surprise
32510,surprise
32530,fear
32630,fear
32695,fear
32727,angry
32734,fear
32753,surprise
32756,surprise
32894,neutral
32968,sad
32979,surprise
330,surprise
33039,fear
33055,fear
33072,surprise
33079,sad
33147,surprise
33180,fear
33290,surprise
33316,surprise
33329,surprise
33364,fear
33376,angry
33378,surprise
33405,happy
33411,surprise
3354,surprise
336,fear
33667,surprise
33677,surprise
33745,surprise
33759,neutral
33789,surprise
33800,happy
33879,surprise
3392,surprise
33993,surprise
33997,surprise
34004,angry
34034,surprise
34039,surprise
34072,surprise
34087,surprise
34134,angry
34162,surprise
34212,surprise
3423,surprise
34237,surprise
34252,fear
34288,angry
34385,fear
34400,surprise
34416,happy
34439,surprise
3445,neutral
34546,fear
34557,surprise
34664,fear
34674,surprise
34722,surprise
34787,fear
34813,surprise
34844,surprise
34904,surprise
34926,surprise
34984,fear
34986,surprise
35049,surprise
35063,surprise
35083,fear
35084,neutral
35118,surprise
35121,surprise
35144,surprise
35154,surprise
35156,angry
35194,surprise
35201,surprise
35212,surprise
35237,fear
35276,fear
35355,fear
35384,fear
35387,fear
35399,fear
35511,surprise
35524,surprise
35530,fear
35608,neutral
35644,happy
35684,surprise
35688,surprise
35757,surprise
35790,surprise
35823,neutral
35833,surprise
35857,fear
35872,neutral
3603,fear
3607,fear
3635,surprise
3675,surprise
3691,surprise
3756,fear
3765,surprise
3858,surprise
3874,happy
3878,surprise
3925,surprise
4036,surprise
4072,fear
4076,surprise
4080,surprise
4086,surprise
413,surprise
4199,happy
4243,surprise
4289,happy
4347,surprise
435,surprise
4352,angry
438,surprise
4390,fear
4431,surprise
4486,surprise
4513,surprise
4536,surprise
4570,angry
4621,surprise
4636,surprise
4657,happy
4685,surprise
4698,surprise
4793,fear
4895,fear
4912,neutral
5037,surprise
5077,surprise
51,neutral
5138,surprise
5178,fear
518,sad
5310,surprise
5375,surprise
5419,fear
5450,surprise
5513,surprise
5530,surprise
5595,surprise
5636,neutral
5664,surprise
5706,fear
5771,surprise
5778,angry
5855,fear
5893,surprise
5938,surprise
5943,fear
5997,fear
6046,surprise
6050,surprise
6167,surprise
6184,surprise
6216,fear
6219,surprise
6247,surprise
6309,neutral
6360,surprise
6410,fear
6415,surprise
6425,fear
6427,surprise
647,neutral
6518,surprise
6598,surprise
6647,surprise
670,surprise
6711,surprise
6716,fear
675,surprise
6797,neutral
6877,neutral
692,surprise
6966,surprise
7024,surprise
7032,happy
7153,surprise
7203,surprise
7211,surprise
726,sad
7459,surprise
7512,surprise
7562,surprise
7582,surprise
759,happy
7626,surprise
7761,fear
7774,happy
78,surprise
783,sad
7865,surprise
7874,surprise
788,happy
7926,surprise
7957,happy
8016,fear
8021,fear
8042,surprise
8063,happy
8115,surprise
8137,surprise
8143,surprise
8173,surprise
8240,happy
8309,happy
8329,surprise
8404,surprise
8421,surprise
843,sad
8439,neutral
8478,happy
8489,fear
867,angry
8736,surprise
8837,fear
8928,surprise
8973,surprise
9017,surprise
9021,happy
9118,surprise
9141,surprise
9162,angry
9309,surprise
9367,surprise
9380,angry
9450,fear
9467,angry
947,surprise
9499,happy
9541,surprise
9546,sad
9560,angry
9630,surprise
9644,surprise
9681,surprise
9776,happy
9786,happy
9806,surprise
9830,fear
9853,surprise
9878,happy
993,surprise
